11-27 23:44:30.039   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/niumawuhuarou" -> "niumawuhuarou", title="牛馬五花肉", cover="https://sn.mangafunb.fun/n/niumawuhuarou/cover/1755750166.jpg.328x422.jpg"
11-27 23:44:30.039   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/quanlifan" -> "quanlifan", title="全力飯", cover="https://sq.mangafunb.fun/q/quanlifan/cover/1755526116.jpg.328x422.jpg"
11-27 23:44:30.039   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/monvyuyeshouservantbeasts" -> "monvyuyeshouservantbeasts", title="魔女與野獸 Servant Beasts", cover="https://sm.mangafunb.fun/m/monvyuyeshouservantbeasts/cover/1718355563.jpg.328x422.jpg"
11-27 23:44:30.039   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/shiernanyoushiernvyou" -> "shiernanyoushiernvyou", title="時而男友，時而女友", cover="https://hi77-overseas.mangafunb.fun/shiernanyoushiernvyou/cover/1686334547.jpg.328x422.jpg"
11-27 23:44:30.039   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/hlgcds" -> "hlgcds", title="駭靈:高潮奪舍", cover="https://sh.mangafunb.fun/h/hlgcds/cover/1757134086.jpg.328x422.jpg"
11-27 23:44:30.039   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/gebideshoubanyuanxingshi" -> "gebideshoubanyuanxingshi", title="隔壁的手辦原型師", cover="https://hi77-overseas.mangafunb.fun/gebideshoubanyuanxingshi/cover/1651384628.jpg.328x422.jpg"
11-27 23:44:30.039   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/didushengbeiqitanredline" -> "didushengbeiqitanredline", title="帝都聖杯奇譚 Fate/type Redline", cover="https://hi77-overseas.mangafunb.fun/didushengbeiqitanredline/cover/1651136874.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.039] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/maddnxj" -> "maddnxj", title="MAD", cover="https://sm.mangafunb.fun/m/maddnxj/cover/1723567405.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/rudaodishishui" -> "rudaodishishui", title="汝到底是誰", cover="https://sr.mangafunb.fun/r/rudaodishishui/cover/1757615141.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/naoodngxueshenghui" -> "naoodngxueshenghui", title="腦洞學生會", cover="https://sn.mangafunb.fun/n/naoodngxueshenghui/cover/1761453974.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/yishijieyouxianjixingbianyangwabiandangmaoxianzhe" -> "yishijieyouxianjixingbianyangwabiandangmaoxianzhe", title="異世界悠閑紀行～邊養娃邊當冒險者～", cover="https://hi77-overseas.mangafunb.fun/yishijieyouxianjixingbianyangwabiandangmaoxianzhe/cover/1651210454.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/dipaihenduodeweiduoliya" -> "dipaihenduodeweiduoliya", title="手牌很多的維多利亞", cover="https://hi77-overseas.mangafunb.fun/dipaihenduodeweiduoliya/cover/1678709550.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/zhelishiyachuanyouxizhizuosuo" -> "zhelishiyachuanyouxizhizuosuo", title="這裡是鴨川遊戲製作所", cover="https://sz.mangafunb.fun/z/zhelishiyachuanyouxizhizuosuo/cover/1726375501.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/wojianleyizhimao" -> "wojianleyizhimao", title="我撿了一隻貓", cover="https://hi77-overseas.mangafunb.fun/wojianleyizhimao/cover/1651148574.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/tiancaizuiruomowushixiangyaoguijia" -> "tiancaizuiruomowushixiangyaoguijia", title="天才最弱魔物使想要歸家~被迫與最強的使魔分離 飛向未知之地~", cover="https://hi77-overseas.mangafunb.fun/tiancaizuiruomowushixiangyaoguijia/cover/1651567733.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/days" -> "days", title="DAYS", cover="https://hi77-overseas.mangafunb.fun/days/cover/1650986860.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/tiexiuyuyiwankela" -> "tiexiuyuyiwankela", title="鐵鏽與1000克拉", cover="https://st.mangafunb.fun/t/tiexiuyuyiwankela/cover/1758160593.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/yedengliequan" -> "yedengliequan", title="夜燈獵犬", cover="https://sy.mangafunb.fun/y/yedengliequan/cover/1742275413.JPG.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/shiyetongxueguancharijilz" -> "shiyetongxueguancharijilz", title="矢野同學觀察日記", cover="https://ss.mangafunb.fun/s/shiyetongxueguancharijilz/cover/1757827133.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/qishijieyyuanqingyuwojiehun" -> "qishijieyyuanqingyuwojiehun", title="七世結怨，請與我結婚！", cover="https://hi77-overseas.mangafunb.fun/qishijieyyuanqingyuwojiehun/cover/1700750298.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/mfsnstmhbjzjl" -> "mfsnstmhbjzjl", title="魔法少女山田：漫畫編輯者紀錄", cover="https://sm.mangafunb.fun/m/mfsnstmhbjzjl/cover/1754304684.png.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/wojiadenvpuxiaojie" -> "wojiadenvpuxiaojie", title="我家的女僕小姐", cover="https://sw.mangafunb.fun/w/wojiadenvpuxiaojie/cover/1741957674.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/ishuzokureviewers" -> "ishuzokureviewers", title="異種族風俗娘評鑒指南", cover="https://si.mangafunb.fun/i/ishuzokureviewers/cover/1716882916.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/zharulierendeyishijiezharuji" -> "zharulierendeyishijiezharuji", title="榨乳獵人的異世界榨乳紀", cover="https://sz.mangafunb.fun/z/zharulierendeyishijiezharuji/cover/1732382716.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/yaoguaiyuwo" -> "yaoguaiyuwo", title="妖怪與我", cover="https://sy.mangafunb.fun/y/yaoguaiyuwo/cover/1705160559.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/jialidunxiongmei" -> "jialidunxiongmei", title="家裡蹲兄妹", cover="https://hi77-overseas.mangafunb.fun/jialidunxiongmei/cover/1651426841.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/qianjingxiaojiedegengyipuren" -> "qianjingxiaojiedegengyipuren", title="千金小姐的更衣僕人", cover="https://hi77-overseas.mangafunb.fun/qianjingxiaojiedegengyipuren/cover/1651061057.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/rsnzbcgbwxdwjbqxdymsndt" -> "rsnzbcgbwxdwjbqxdymsndt", title="人生逆轉：被出軌被誣陷的我，竟被全校第一美少女倒貼", cover="https://sr.mangafunb.fun/r/rsnzbcgbwxdwjbqxdymsndt/cover/1749386395.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/hougongjichenglu" -> "hougongjichenglu", title="後宮繼承錄", cover="https://sh.mangafunb.fun/h/hougongjichenglu/cover/1749402775.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/jianghuqiandefeichaiwunv" -> "jianghuqiandefeichaiwunv", title="江戶前的廢柴精靈", cover="https://hi77-overseas.mangafunb.fun/jianghuqiandefeichaiwunv/cover/1678522600.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/dctxyyyfz" -> "dctxyyyfz", title="百草同學與食慾奮戰", cover="https://sd.mangafunb.fun/d/dctxyyyfz/cover/1750472583.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/baimutianjiadejiushushenhuo" -> "baimutianjiadejiushushenhuo", title="百木田家的舊書生活", cover="https://hi77-overseas.mangafunb.fun/baimutianjiadejiushushenhuo/cover/1651578961.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/heartgear" -> "heartgear", title="Heart Gear", cover="https://hi77-overseas.mangafunb.fun/heartgear/cover/1682659358.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换漫画: id="/comic/yingguolangmanxihua" -> "yingguolangmanxihua", title="英國浪漫戲畫", cover="https://sy.mangafunb.fun/y/yingguolangmanxihua/cover/1753105438.jpg.328x422.jpg"
11-27 23:44:30.040   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.040] 🔍 调试 [SourceDetailPage] 转换后的漫画数量: 60
11-27 23:44:30.044   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.044] 🔍 调试 [DatabaseManager] SQL查询成功，结果数量: 1
11-27 23:44:30.047   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.047] 🔍 调试 [DatabaseManager] SQL查询成功，结果数量: 1
11-27 23:44:30.047   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.047] 🔍 调试 [SourceDetailPage] 刷新Cookie完成: true
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       I     [NGF] [23:44:30.052] ℹ️ 信息 [SourceDetailPage] 数据源已刷新: 60 条数据
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 與鄉村堂妹間的戀愛喜劇
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 命運的山田田田田田田田田田田
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 日有思、夜所夢
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 另一個世界的我也能與你相愛嗎
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 高音與嵐
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 灰宮學姐可怕但又很可愛
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 月狂閃耀星
11-27 23:44:30.052   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.052] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.053   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.053] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 關於人類是最強種族這件事
11-27 23:44:30.053   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.053] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.053   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.053] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 關於女兒帶了女朋友回來這檔事
11-27 23:44:30.053   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.053] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.053   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.053] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: CMYK 鮫田和王的中二病無法根治
11-27 23:44:30.054   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.053] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.054   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.054] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 追放勇者的優雅生活
11-27 23:44:30.054   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.054] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.054   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.054] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: SAN值直葬!暗黑打工
11-27 23:44:30.054   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.054] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.054   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.054] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 歌劇少女
11-27 23:44:30.055   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.055] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.055   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.055] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 惡役千金的真面目～為被定罪的轉生者向騙子女主報復～
11-27 23:44:30.055   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.055] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.055   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.055] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 宇是宇宙不太妙的宇！
11-27 23:44:30.055   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.055] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.056   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.056] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 廢柴狗狗女友
11-27 23:44:30.056   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.056] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.056   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.056] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 魔女的花屋
11-27 23:44:30.056   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.056] 🔍 调试 [DatabaseManager] SQL执行成功: INSERT INTO temp_manga_info (id, sourceId, externalId, title, coverUrl, createTime, lastAccessTime) 
                                                                                                                  VALUES (?, ?, ?, ?, ?, ?, ?)
                                                                                                                  ON CONFLICT(id) DO UPDATE SET 
                                                                                                                    lastAccessTime = excluded.lastAccessTime,
                                                                                                                    title = excluded.title,
                                                                                                                    coverUrl = excluded.coverUrl
11-27 23:44:30.056   49114-49114   A00000/com.dlz...nxia/wwssadad  com.dlzz.manxia       D     [NGF] [23:44:30.056] 🔍 调试 [CoverCacheManager] 保存临时漫画信息: 第一次的Gal
